Code|Name|FullName|Code1|Code2|Code3|Code4|Code5|Level|LevelName
6210|庆阳市|甘肃省庆阳市|62|6210||        |          |2|市级
621002|西峰区|甘肃省庆阳市西峰区|62|6210|621002|        |          |3|
621021|庆城县|甘肃省庆阳市庆城县|62|6210|621021|        |          |3|
621022|环县|甘肃省庆阳市环县|62|6210|621022|        |          |3|
621023|华池县|甘肃省庆阳市华池县|62|6210|621023|        |          |3|
621024|合水县|甘肃省庆阳市合水县|62|6210|621024|        |          |3|
621025|正宁县|甘肃省庆阳市正宁县|62|6210|621025|        |          |3|
621026|宁县|甘肃省庆阳市宁县|62|6210|621026|        |          |3|
621027|镇原县|甘肃省庆阳市镇原县|62|6210|621027|        |          |3|
6211|定西市|甘肃省定西市|62|6211||        |          |2|市级
621102|安定区|甘肃省定西市安定区|62|6211|621102|        |          |3|
621121|通渭县|甘肃省定西市通渭县|62|6211|621121|        |          |3|
621122|陇西县|甘肃省定西市陇西县|62|6211|621122|        |          |3|
621123|渭源县|甘肃省定西市渭源县|62|6211|621123|        |          |3|
621124|临洮县|甘肃省定西市临洮县|62|6211|621124|        |          |3|
621125|漳县|甘肃省定西市漳县|62|6211|621125|        |          |3|
621126|岷县|甘肃省定西市岷县|62|6211|621126|        |          |3|
6212|陇南市|甘肃省陇南市|62|6212||        |          |2|市级
621202|武都区|甘肃省陇南市武都区|62|6212|621202|        |          |3|
621221|成县|甘肃省陇南市成县|62|6212|621221|        |          |3|
621222|文县|甘肃省陇南市文县|62|6212|621222|        |          |3|
621223|宕昌县|甘肃省陇南市宕昌县|62|6212|621223|        |          |3|
621224|康县|甘肃省陇南市康县|62|6212|621224|        |          |3|
621225|西和县|甘肃省陇南市西和县|62|6212|621225|        |          |3|
621226|礼县|甘肃省陇南市礼县|62|6212|621226|        |          |3|
621227|徽县|甘肃省陇南市徽县|62|6212|621227|        |          |3|
621228|两当县|甘肃省陇南市两当县|62|6212|621228|        |          |3|
6229|临夏|甘肃省临夏|62|6229||        |          |2|市级
622901|临夏市|甘肃省临夏临夏市|62|6229|622901|        |          |3|
622921|临夏县|甘肃省临夏临夏县|62|6229|622921|        |          |3|
622922|康乐县|甘肃省临夏康乐县|62|6229|622922|        |          |3|
622923|永靖县|甘肃省临夏永靖县|62|6229|622923|        |          |3|
622924|广河县|甘肃省临夏广河县|62|6229|622924|        |          |3|
622925|和政县|甘肃省临夏和政县|62|6229|622925|        |          |3|
622926|东乡|甘肃省临夏东乡|62|6229|622926|        |          |3|
622927|积石山|甘肃省临夏积石山|62|6229|622927|        |          |3|
6230|甘南|甘肃省甘南|62|6230||        |          |2|市级
623001|合作市|甘肃省甘南合作市|62|6230|623001|        |          |3|
623021|临潭县|甘肃省甘南临潭县|62|6230|623021|        |          |3|
623022|卓尼县|甘肃省甘南卓尼县|62|6230|623022|        |          |3|
623023|舟曲县|甘肃省甘南舟曲县|62|6230|623023|        |          |3|
623024|迭部县|甘肃省甘南迭部县|62|6230|623024|        |          |3|
623025|玛曲县|甘肃省甘南玛曲县|62|6230|623025|        |          |3|
623026|碌曲县|甘肃省甘南碌曲县|62|6230|623026|        |          |3|
623027|夏河县|甘肃省甘南夏河县|62|6230|623027|        |          |3|
63|青海省|青海省|63|    |      |        |          |1|
6301|西宁市|青海省西宁市|63|6301||        |          |2|市级
630102|城东区|青海省西宁市城东区|63|6301|630102|        |          |3|
630103|城中区|青海省西宁市城中区|63|6301|630103|        |          |3|
630104|城西区|青海省西宁市城西区|63|6301|630104|        |          |3|
630105|城北区|青海省西宁市城北区|63|6301|630105|        |          |3|
630121|大通|青海省西宁市大通|63|6301|630121|        |          |3|
630122|湟中县|青海省西宁市湟中县|63|6301|630122|        |          |3|
630123|湟源县|青海省西宁市湟源县|63|6301|630123|        |          |3|
6321|海东地区|青海省海东地区|63|6321||        |          |2|市级
632121|平安县|青海省海东地区平安县|63|6321|632121|        |          |3|
632122|民和|青海省海东地区民和|63|6321|632122|        |          |3|
632123|乐都县|青海省海东地区乐都县|63|6321|632123|        |          |3|
632126|互助|青海省海东地区互助|63|6321|632126|        |          |3|
632127|化隆|青海省海东地区化隆|63|6321|632127|        |          |3|
632128|循化|青海省海东地区循化|63|6321|632128|        |          |3|
6322|海北|青海省海北|63|6322||        |          |2|市级
632221|门源|青海省海北门源|63|6322|632221|        |          |3|
632222|祁连县|青海省海北祁连县|63|6322|632222|        |          |3|
632223|海晏县|青海省海北海晏县|63|6322|632223|        |          |3|
632224|刚察县|青海省海北刚察县|63|6322|632224|        |          |3|
6323|黄南|青海省黄南|63|6323||        |          |2|市级
632321|同仁县|青海省黄南同仁县|63|6323|632321|        |          |3|
632322|尖扎县|青海省黄南尖扎县|63|6323|632322|        |          |3|
632323|泽库县|青海省黄南泽库县|63|6323|632323|        |          |3|
632324|河南|青海省黄南河南|63|6323|632324|        |          |3|
6325|海南|青海省海南|63|6325||        |          |2|市级
632521|共和县|青海省海南共和县|63|6325|632521|        |          |3|
632522|同德县|青海省海南同德县|63|6325|632522|        |          |3|
632523|贵德县|青海省海南贵德县|63|6325|632523|        |          |3|
632524|兴海县|青海省海南兴海县|63|6325|632524|        |          |3|
632525|贵南县|青海省海南贵南县|63|6325|632525|        |          |3|
6326|果洛|青海省果洛|63|6326||        |          |2|市级
632621|玛沁县|青海省果洛玛沁县|63|6326|632621|        |          |3|
632622|班玛县|青海省果洛班玛县|63|6326|632622|        |          |3|
632623|甘德县|青海省果洛甘德县|63|6326|632623|        |          |3|
632624|达日县|青海省果洛达日县|63|6326|632624|        |          |3|
632625|久治县|青海省果洛久治县|63|6326|632625|        |          |3|
632626|玛多县|青海省果洛玛多县|63|6326|632626|        |          |3|
6327|玉树|青海省玉树|63|6327||        |          |2|市级
632721|玉树县|青海省玉树玉树县|63|6327|632721|        |          |3|
632722|杂多县|青海省玉树杂多县|63|6327|632722|        |          |3|
632723|称多县|青海省玉树称多县|63|6327|632723|        |          |3|
632724|治多县|青海省玉树治多县|63|6327|632724|        |          |3|
632725|囊谦县|青海省玉树囊谦县|63|6327|632725|        |          |3|
632726|曲麻莱县|青海省玉树曲麻莱县|63|6327|632726|        |          |3|
6328|海西|青海省海西|63|6328||        |          |2|市级
632801|格尔木市|青海省海西格尔木市|63|6328|632801|        |          |3|
632802|德令哈市|青海省海西德令哈市|63|6328|632802|        |          |3|
632821|乌兰县|青海省海西乌兰县|63|6328|632821|        |          |3|
632822|都兰县|青海省海西都兰县|63|6328|632822|        |          |3|
632823|天峻县|青海省海西天峻县|63|6328|632823|        |          |3|
64|宁夏|宁夏回族自治区|64|    |      |        |          |1|
6401|银川市|宁夏银川市|64|6401||        |          |2|县级市
640104|兴庆区|宁夏银川市兴庆区|64|6401|640104|        |          |3|
640105|西夏区|宁夏银川市西夏区|64|6401|640105|        |          |3|
640106|金凤区|宁夏银川市金凤区|64|6401|640106|        |          |3|
640121|永宁县|宁夏银川市永宁县|64|6401|640121|        |          |3|
640122|贺兰县|宁夏银川市贺兰县|64|6401|640122|        |          |3|
640181|灵武市|宁夏银川市灵武市|64|6401|640181|        |          |3|
6402|石嘴山市|宁夏石嘴山市|64|6402||        |          |2|市级
640202|大武口区|宁夏石嘴山市大武口区|64|6402|640202|        |          |3|
640205|惠农区|宁夏石嘴山市惠农区|64|6402|640205|        |          |3|
640221|平罗县|宁夏石嘴山市平罗县|64|6402|640221|        |          |3|
6403|吴忠市|宁夏吴忠市|64|6403||        |          |2|市级
640302|利通区|宁夏吴忠市利通区|64|6403|640302|        |          |3|
640303|红寺堡区|宁夏吴忠市红寺堡区|64|6403|640303|||3|
640323|盐池县|宁夏吴忠市盐池县|64|6403|640323|        |          |3|
640324|同心县|宁夏吴忠市同心县|64|6403|640324|        |          |3|
640381|青铜峡市|宁夏吴忠市青铜峡市|64|6403|640381|        |          |3|
6404|固原市|宁夏固原市|64|6404||        |          |2|市级
640402|原州区|宁夏固原市原州区|64|6404|640402|        |          |3|
640422|西吉县|宁夏固原市西吉县|64|6404|640422|        |          |3|
640423|隆德县|宁夏固原市隆德县|64|6404|640423|        |          |3|
640424|泾源县|宁夏固原市泾源县|64|6404|640424|        |          |3|
640425|彭阳县|宁夏固原市彭阳县|64|6404|640425|        |          |3|
6405|中卫市|宁夏中卫市|64|6405||        |          |2|市级
640502|沙坡头区|宁夏中卫市沙坡头区|64|6405|640502|        |          |3|
640521|中宁县|宁夏中卫市中宁县|64|6405|640521|        |          |3|
640522|海原县|宁夏中卫市海原县|64|6405|640522|        |          |3|
65|新疆|新疆维吾尔自治区|65|    |      |        |          |1|
6501|乌鲁木齐市|新疆乌鲁木齐市|65|6501||        |          |2|市级
650102|天山区|新疆乌鲁木齐市天山区|65|6501|650102|        |          |3|
650103|沙依巴克区|新疆乌鲁木齐市沙依巴克区|65|6501|650103|        |          |3|
650104|新市区|新疆乌鲁木齐市新市区|65|6501|650104|        |          |3|
650105|水磨沟区|新疆乌鲁木齐市水磨沟区|65|6501|650105|        |          |3|
650106|头屯河区|新疆乌鲁木齐市头屯河区|65|6501|650106|        |          |3|
650107|达坂城区|新疆乌鲁木齐市达坂城区|65|6501|650107|        |          |3|
650109|米东区(*)|新疆乌鲁木齐市米东区(*)|65|6501|650109|        |          |3|
650121|乌鲁木齐县|新疆乌鲁木齐市乌鲁木齐县|65|6501|650121|        |          |3|
6502|克拉玛依市|新疆克拉玛依市|65|6502||        |          |2|市级
650202|独山子区|新疆克拉玛依市独山子区|65|6502|650202|        |          |3|
650203|克拉玛依区|新疆克拉玛依市克拉玛依区|65|6502|650203|        |          |3|
650204|白碱滩区|新疆克拉玛依市白碱滩区|65|6502|650204|        |          |3|
650205|乌尔禾区|新疆克拉玛依市乌尔禾区|65|6502|650205|        |          |3|
6521|吐鲁番地区|新疆吐鲁番地区|65|6521||        |          |2|市级
652101|吐鲁番市|新疆吐鲁番地区吐鲁番市|65|6521|652101|        |          |3|
652122|鄯善县|新疆吐鲁番地区鄯善县|65|6521|652122|        |          |3|
652123|托克逊县|新疆吐鲁番地区托克逊县|65|6521|652123|        |          |3|
6522|哈密地区|新疆哈密地区|65|6522||        |          |2|市级
652201|哈密市|新疆哈密地区哈密市|65|6522|652201|        |          |3|
652222|巴里坤|新疆哈密地区巴里坤|65|6522|652222|        |          |3|
652223|伊吾县|新疆哈密地区伊吾县|65|6522|652223|        |          |3|
6523|昌吉|新疆昌吉|65|6523||        |          |2|市级
652301|昌吉市|新疆昌吉昌吉市|65|6523|652301|        |          |3|
652302|阜康市|新疆昌吉阜康市|65|6523|652302|        |          |3|
652323|呼图壁县|新疆昌吉呼图壁县|65|6523|652323|        |          |3|
652324|玛纳斯县|新疆昌吉玛纳斯县|65|6523|652324|        |          |3|
652325|奇台县|新疆昌吉奇台县|65|6523|652325|        |          |3|
652327|吉木萨尔县|新疆昌吉吉木萨尔县|65|6523|652327|        |          |3|
652328|木垒哈萨克|新疆昌吉木垒哈萨克|65|6523|652328|        |          |3|
6527|博尔塔拉|新疆博尔塔拉|65|6527||        |          |2|市级
652701|博乐市|新疆博尔塔拉博乐市|65|6527|652701|        |          |3|
652722|精河县|新疆博尔塔拉精河县|65|6527|652722|        |          |3|
652723|温泉县|新疆博尔塔拉温泉县|65|6527|652723|        |          |3|
